 0.419268  1.350040  0.388696 0.041008 0.040386 0.038777  183.635458  153.023554  255.991050
 0.427596  1.345517  0.391394 0.041994 0.039997 0.038417  184.631901  153.906557  257.439673
 0.429011  1.352305  0.393804 0.041035 0.037139 0.034673  185.411113  153.785460  258.699273
 0.435282  1.305364  0.406949 0.042696 0.040132 0.036544  186.216154  154.074926  260.918662
 0.447074  1.313957  0.413057 0.041830 0.038408 0.035700  188.173457  154.477262  260.959662
 0.434624  1.370394  0.440055 0.041815 0.039910 0.039399  187.864551  154.895683  263.387494
 0.447771  1.421610  0.443506 0.042220 0.038574 0.035249  188.943375  155.418856  262.540713
 0.450180  1.424265  0.457746 0.041724 0.038927 0.036730  188.190317  157.072676  264.602996
 0.457914  1.422350  0.451516 0.042585 0.040694 0.038380  188.438397  157.275167  264.941644
 0.458413  1.413883  0.458292 0.044351 0.038672 0.037894  188.714878  157.388974  265.613134
 0.457264  1.409342  0.458875 0.041900 0.038770 0.036001  189.264062  158.816632  267.459572
 0.459093  1.439642  0.464954 0.044229 0.037603 0.035188  190.618280  159.603458  268.014398
 0.471129  1.503800  0.466078 0.044064 0.037627 0.036715  192.066221  159.765282  269.431847
 0.489789  1.493863  0.464285 0.042299 0.036080 0.035523  192.729001  160.609081  271.130004
 0.494989  1.508421  0.468967 0.042271 0.035667 0.037973  192.372721  160.500547  272.588933
 0.488204  1.539602  0.447920 0.045264 0.038548 0.036656  194.328199  160.477319  273.066421
 0.504900  1.482488  0.460615 0.047001 0.036589 0.037767  195.583651  160.701513  274.404457
 0.510299  1.484810  0.469663 0.044166 0.037195 0.039946  194.970770  161.660513  275.366132
 0.506495  1.510116  0.478167 0.044990 0.037603 0.037010  195.697696  161.836858  274.606400
 0.506697  1.516563  0.482096 0.044653 0.037407 0.040752  197.385284  161.302322  276.101503
 0.513104  1.547653  0.486577 0.043891 0.036747 0.041214  196.862663  161.974358  277.887738
 0.508122  1.564389  0.483057 0.046725 0.037678 0.039951  199.123055  162.977191  278.945082
 0.515653  1.545721  0.487236 0.045832 0.037756 0.041956  198.837747  163.218601  280.962599
 0.505742  1.536330  0.499390 0.044124 0.036417 0.036679  198.865546  163.865798  282.583296
 0.519234  1.598444  0.489566 0.043115 0.040966 0.037623  200.352068  164.830805  282.735406
 0.513018  1.611932  0.496656 0.042225 0.040494 0.037883  200.334925  165.341641  283.685398
 0.514624  1.624635  0.489398 0.046521 0.040739 0.036258  199.792643  166.414681  284.404249
 0.513463  1.637488  0.498175 0.045475 0.039628 0.038954  199.560981  167.093246  287.786179
 0.514830  1.632181  0.502370 0.047621 0.040986 0.041162  200.159428  167.401932  286.211192
 0.514402  1.632877  0.501427 0.044920 0.037926 0.038335  201.067977  168.989883  288.161033
 0.523906  1.623442  0.513429 0.043337 0.037792 0.038080  201.788306  168.630011  289.570134
 0.518925  1.618365  0.531204 0.045671 0.036429 0.039344  202.806049  169.126749  288.352159
 0.533067  1.621658  0.513955 0.047794 0.037720 0.039809  203.859200  168.901462  289.719535
 0.523612  1.637006  0.526178 0.046743 0.037990 0.039310  203.559006  170.064328  289.294326
 0.530288  1.647350  0.524753 0.045033 0.039992 0.037348  204.871070  169.891992  290.643213
 0.529166  1.705595  0.536432 0.045190 0.039773 0.041517  205.841774  172.103803  292.562312
 0.524424  1.686860  0.537099 0.044138 0.038656 0.036745  206.488443  172.404193  294.132527
 0.532455  1.719612  0.537569 0.044506 0.037884 0.042348  207.164138  172.272359  294.664916
 0.542532  1.750465  0.553922 0.048145 0.043129 0.036231  208.299856  173.362914  294.079451
 0.567657  1.781762  0.567182 0.047407 0.039226 0.037530  209.484472  174.839990  295.414202
 0.559197  1.749384  0.570729 0.046663 0.036778 0.039451  209.665769  175.387405  296.820534
 0.577722  1.758292  0.578389 0.047999 0.038767 0.039023  210.157847  176.175625  296.796800
 0.564183  1.767130  0.574503 0.046186 0.037746 0.041252  211.457063  176.625162  298.040917
 0.569242  1.725544  0.578641 0.044941 0.038833 0.037451  213.095176  176.598404  300.455679
 0.578123  1.756433  0.581869 0.047370 0.041202 0.040920  213.866709  176.536251  301.285763
 0.582644  1.767899  0.580035 0.046486 0.036983 0.041641  213.684754  177.296948  302.386447
 0.574726  1.792369  0.582485 0.044166 0.038180 0.038269  216.567811  177.841556  303.976789
 0.589939  1.828788  0.585089 0.044458 0.038947 0.038148  216.974722  178.461790  305.967388
 0.614471  1.835515  0.584616 0.042211 0.036491 0.037750  217.423112  179.154710  305.307073
 0.602190  1.874996  0.601947 0.042657 0.037368 0.036264  219.675675  178.627291  304.338451
 0.590601  1.882680  0.581799 0.044870 0.035513 0.036114  220.758755  178.600508  304.697575
 0.606983  1.882422  0.604471 0.045380 0.039876 0.040538  221.207714  179.853560  305.953470
 0.598028  1.920520  0.602589 0.043375 0.039681 0.040896  221.150955  180.841489  308.377122
 0.601089  1.960083  0.607285 0.043734 0.037916 0.039799  223.513379  181.040963  308.921731
 0.589332  1.964693  0.604830 0.042662 0.038696 0.039771  224.056230  182.091790  309.219825
 0.617700  1.941831  0.612304 0.045942 0.037788 0.039778  224.339859  182.347730  310.198899
 0.592730  1.930214  0.613938 0.046484 0.039180 0.039229  225.704942  182.298560  311.222101
 0.598232  1.975345  0.628290 0.045250 0.038732 0.037890  226.630275  182.876389  311.758238
 0.611496  1.968402  0.628023 0.046465 0.037090 0.038041  228.129890  183.259472  312.392859
 0.612106  1.982437  0.619301 0.046747 0.038498 0.039753  228.591857  184.118782  312.708072
 0.631146  2.023140  0.622019 0.043995 0.038067 0.037187  229.646082  185.914906  315.331846
 0.621201  2.073156  0.625109 0.043341 0.039637 0.036476  230.913666  186.217610  315.550246
 0.613863  2.039491  0.627148 0.042837 0.036453 0.036962  232.128719  187.624750  317.515681
 0.617224  2.093332  0.635802 0.043164 0.037465 0.034845  233.094505  187.953452  317.914511
 0.628425  2.122919  0.644958 0.043652 0.038315 0.037098  235.262258  188.461782  319.253408
 0.636484  2.145548  0.642172 0.043782 0.039424 0.038323  237.075421  188.615171  321.329053
 0.622534  2.171647  0.653535 0.043029 0.039642 0.038246  237.618600  189.554710  321.309211
 0.655959  2.204892  0.646909 0.045825 0.042587 0.039831  239.629810  190.487015  323.249370
 0.645066  2.194808  0.644214 0.046431 0.038450 0.041619  239.893048  191.446084  324.815736
 0.634311  2.234774  0.667563 0.041249 0.037830 0.040229  239.848320  191.552074  324.765209
 0.627171  2.219586  0.673633 0.044459 0.041740 0.039857  240.166134  192.733675  325.907501
 0.657210  2.232964  0.679410 0.044099 0.041259 0.040298  241.393419  193.606160  328.187556
 0.650459  2.223001  0.665922 0.043863 0.037810 0.038613  242.657071  194.790290  329.003393
 0.646831  2.233857  0.671731 0.046713 0.039934 0.038572  242.847443  195.265022  330.506660
 0.654213  2.218038  0.674159 0.043825 0.041231 0.039799  243.320923  196.272299  332.043015
 0.671390  2.233880  0.687937 0.046795 0.041235 0.040862  244.789776  197.517542  333.526848
 0.665292  2.228079  0.693251 0.046363 0.039284 0.038638  244.265735  199.329473  333.965461
 0.666936  2.199397  0.697655 0.045916 0.040752 0.040038  245.753869  199.059171  333.777300
 0.666209  2.203505  0.701088 0.046014 0.036570 0.039380  246.842964  200.258288  334.570796
 0.669801  2.223762  0.682913 0.044731 0.040095 0.039755  246.527253  201.140079  335.554691
 0.674784  2.244889  0.706877 0.043511 0.039723 0.038592  248.823488  202.329192  337.166653
 0.681312  2.278482  0.710148 0.046595 0.040212 0.040432  250.553194  202.726639  336.283499
 0.695735  2.311436  0.729349 0.044860 0.038848 0.040738  250.771487  202.540118  338.264306
 0.700563  2.317505  0.731020 0.043719 0.037638 0.037660  253.137435  204.330886  340.099350
 0.690274  2.325307  0.725854 0.040963 0.038085 0.039753  254.187454  205.075193  342.162105
 0.692250  2.301110  0.734443 0.041986 0.036933 0.039915  254.805865  206.401087  343.419646
 0.708705  2.368433  0.721842 0.046062 0.041623 0.039271  255.561032  208.313819  343.398563
 0.716779  2.409344  0.751061 0.044751 0.038183 0.043364  255.416122  209.565111  344.227759
 0.714377  2.430518  0.731221 0.044168 0.039420 0.041676  257.463023  210.125746  347.666065
 0.712177  2.469349  0.733462 0.044369 0.041789 0.040957  257.549729  210.503239  348.064552
 0.728751  2.455337  0.720037 0.044509 0.041609 0.038236  257.991640  210.948532  348.592725
 0.736586  2.489243  0.744222 0.044559 0.037360 0.040509  258.725107  211.787127  348.424438
 0.734118  2.447813  0.740784 0.045842 0.040950 0.039330  260.800762  211.158847  349.457233
 0.732061  2.463122  0.747046 0.047268 0.039167 0.042427  261.284790  212.203306  351.661102
 0.746516  2.440475  0.744458 0.043448 0.039969 0.040360  261.048240  212.289038  350.220209
 0.766147  2.448810  0.737832 0.047273 0.040478 0.040369  262.582357  213.320601  351.084175
 0.757147  2.463976  0.733195 0.045928 0.040098 0.042609  263.270065  214.011459  352.063087
 0.748042  2.484976  0.744312 0.041804 0.036501 0.040234  263.517231  216.127125  353.422684
 0.766609  2.479699  0.750699 0.042299 0.038200 0.040077  264.021094  216.682381  354.720747
 0.779279  2.477727  0.750690 0.046012 0.039799 0.041544  264.897096  216.906400  357.225942
 0.776863  2.510897  0.753713 0.050462 0.038864 0.037277  266.275713  216.922703  358.337572
 0.782131  2.538712  0.773115 0.047659 0.040062 0.041558  268.206585  217.735717  359.578459
 0.798910  2.555129  0.780885 0.047527 0.039118 0.042148  268.733365  217.816797  361.289439
 0.809016  2.582801  0.777727 0.043242 0.037547 0.037484  268.930512  216.875720  362.158629
 0.810259  2.591943  0.796657 0.043153 0.039630 0.037634  269.104790  217.448729  361.580191
 0.802410  2.596501  0.796270 0.048470 0.042217 0.041994  269.535377  217.770749  363.543706
 0.815782  2.615958  0.812505 0.045913 0.040598 0.039323  271.534342  219.785798  365.461892
 0.801209  2.590515  0.803334 0.045987 0.039762 0.039709  271.559629  220.242479  367.039912
 0.816519  2.606176  0.799947 0.047199 0.038078 0.041571  272.380679  219.930416  368.387524
 0.809068  2.618411  0.793955 0.046508 0.039625 0.040989  272.691068  221.488966  369.162145
 0.814657  2.673137  0.811833 0.049081 0.040842 0.040341  275.122441  222.476086  371.224621
 0.816131  2.643604  0.823291 0.045581 0.039760 0.042599  275.120346  223.371271  371.883161
 0.807619  2.639548  0.825888 0.043697 0.038272 0.040482  275.645975  222.821384  372.496675
 0.801210  2.622715  0.811747 0.042122 0.039063 0.038262  277.019449  222.780819  372.633441
 0.818806  2.671704  0.820471 0.043387 0.037418 0.039773  277.979775  224.033026  374.858357
 0.799077  2.728569  0.839253 0.044935 0.039671 0.042198  277.547101  224.078538  376.728564
 0.809161  2.744532  0.830407 0.043982 0.039969 0.040160  278.085396  224.782788  377.441844
 0.818678  2.783491  0.839977 0.045873 0.039559 0.037131  278.579968  225.710466  379.430700
 0.823986  2.769304  0.833839 0.043481 0.041994 0.038857  278.828224  227.575671  380.702757
 0.833296  2.782654  0.844193 0.046111 0.040660 0.039880  280.421342  227.254686  381.814885
 0.830779  2.807017  0.854090 0.047025 0.040069 0.043091  281.944074  227.957328  380.666809
 0.839473  2.794758  0.853578 0.046558 0.041133 0.041868  283.638584  229.111170  383.067913
 0.833254  2.818380  0.842004 0.048065 0.040574 0.041332  284.093217  230.367057  386.285975
 0.832165  2.800677  0.835136 0.046997 0.040706 0.040060  284.442419  231.240824  387.260152
 0.846891  2.852198  0.847318 0.045837 0.043148 0.039986  287.429983  232.490913  388.425102
 0.846317  2.845605  0.847672 0.046158 0.042509 0.038303  288.851091  233.658308  389.010893
 0.856493  2.868894  0.844187 0.047022 0.040844 0.038288  289.970791  234.073029  388.505537
 0.861179  2.846410  0.857624 0.045735 0.042933 0.039371  289.228261  235.804064  390.492750
 0.846968  2.910551  0.846697 0.043914 0.039765 0.039512  291.540107  234.635195  390.138039
 0.836570  2.939839  0.853921 0.044872 0.041948 0.038633  293.722388  235.757171  392.294403
 0.881691  2.938032  0.880269 0.044028 0.041664 0.040411  295.318271  236.681926  393.638569
 0.887833  3.022553  0.880024 0.047211 0.041200 0.040924  294.266454  237.722327  394.701301
 0.891741  3.032273  0.870227 0.047935 0.042358 0.041782  294.847541  237.866267  394.912233
 0.894968  3.054227  0.882009 0.043717 0.041083 0.040709  296.487712  238.956285  395.201683
 0.911639  3.076314  0.880734 0.043922 0.040012 0.041093  297.983266  239.431323  395.547320
 0.910257  3.092902  0.887079 0.045505 0.040517 0.043888  299.118653  240.359940  399.688551
 0.936269  3.032218  0.887493 0.051506 0.040287 0.042622  299.402998  239.941597  399.781913
 0.915879  3.119332  0.882503 0.046070 0.038395 0.040287  299.100501  241.177395  400.405808
 0.925038  3.134228  0.908435 0.046564 0.040930 0.041280  300.248068  241.928994  404.049342
 0.922290  3.171143  0.907357 0.047016 0.043101 0.041179  300.710604  242.047488  406.040742
 0.920177  3.162131  0.925514 0.045715 0.039796 0.039283  302.045909  242.254336  403.894936
 0.930381  3.165601  0.913080 0.049541 0.040630 0.038363  303.649878  242.323923  404.807940
 0.932628  3.194768  0.910910 0.045531 0.039976 0.038563  304.085651  242.532742  404.760914
 0.923408  3.195176  0.930425 0.048106 0.038588 0.039137  306.432172  241.441983  407.281122
 0.932584  3.175419  0.921962 0.044873 0.038908 0.040589  306.170737  243.230556  408.302725
 0.939801  3.205969  0.923261 0.047593 0.040962 0.039500  307.414658  244.732048  411.252760
 0.944924  3.221135  0.941588 0.045090 0.044569 0.038966  307.970963  245.461731  412.133671
 0.940748  3.196202  0.937255 0.044785 0.040506 0.038507  307.918179  246.056671  412.519297
 0.943784  3.222097  0.934948 0.046015 0.041003 0.039769  308.287043  246.981327  413.592306
 0.933725  3.214506  0.947942 0.045663 0.039178 0.040219  309.842692  247.669440  414.175994
 0.944177  3.243256  0.944656 0.049530 0.041579 0.038018  311.178644  248.300162  416.617542
 0.968579  3.243985  0.939594 0.046515 0.043239 0.038622  311.513234  249.202742  415.229116
 0.946147  3.194338  0.954462 0.046462 0.041025 0.038350  314.197885  249.736158  416.606541
 0.981557  3.265391  0.950218 0.043924 0.039257 0.039718  315.358367  249.942147  416.496648
 0.965124  3.283543  0.972428 0.043948 0.040198 0.040396  314.769610  251.031781  416.425187
 0.956512  3.228928  0.961645 0.044765 0.043652 0.038324  316.052745  250.747168  418.921430
 0.978094  3.313117  0.986631 0.044635 0.041475 0.040097  318.597545  251.178522  419.413628
 0.979541  3.342991  0.981218 0.047582 0.044098 0.041487  319.836209  251.019180  420.694752
 0.977335  3.356809  1.007934 0.044683 0.037830 0.038393  320.923320  251.918308  423.735473
 0.979430  3.358336  0.988730 0.046117 0.043766 0.039199  319.718899  253.568892  424.155916
 0.978684  3.370634  1.004566 0.045652 0.040829 0.038039  320.293388  255.457328  426.467886
 0.989548  3.362122  0.989795 0.044168 0.042153 0.039174  320.765968  255.490986  426.121890
 0.991956  3.458158  0.997262 0.044871 0.039020 0.041136  322.098933  255.963429  427.575402
 1.004169  3.550127  1.002276 0.048098 0.039607 0.039762  322.202427  257.745713  427.930130
 1.022116  3.524791  1.018126 0.048166 0.045036 0.039920  322.232958  258.165251  430.308748
 1.025264  3.565563  1.015311 0.049099 0.040565 0.040608  323.488083  258.125988  429.878915
 1.040052  3.577759  1.029902 0.047325 0.042857 0.040207  324.575814  258.826861  430.903502
 1.039872  3.565707  1.041236 0.044270 0.040855 0.042639  326.123444  260.952510  433.499643
 1.050860  3.558105  1.023006 0.044280 0.039521 0.042383  325.624465  261.696496  434.726873
 1.043686  3.613298  1.036724 0.046821 0.040209 0.039658  326.304144  263.286845  436.199251
 1.058713  3.644633  1.056206 0.046567 0.041021 0.041333  327.424345  263.838667  436.709824
 1.060791  3.624282  1.044275 0.047200 0.039599 0.038446  328.157882  263.798307  437.516250
 1.054448  3.606424  1.054891 0.045022 0.040285 0.039740  328.418268  265.036820  440.955767
 1.056109  3.632242  1.049794 0.046060 0.037876 0.040501  330.797386  264.839297  440.645238
 1.068328  3.619728  1.056655 0.045144 0.040717 0.039279  330.466254  267.155072  442.870187
 1.057486  3.668709  1.072865 0.044582 0.040875 0.039698  333.917659  268.425617  444.674026
 1.072855  3.680021  1.089116 0.048909 0.041579 0.040569  334.481444  268.807879  446.087917
 1.059300  3.677749  1.100733 0.048742 0.040368 0.040729  334.356617  269.723528  449.800219
 1.073718  3.767888  1.082877 0.046972 0.039805 0.037876  333.794089  269.524166  451.812094
 1.069772  3.760836  1.083113 0.046255 0.040706 0.040007  335.655931  270.390354  450.108443
